"reporterCode","flowCode","partnerCode","cmdCode","CIFValue","FOBValue","primaryValue","geoAreaDescription","regional.grouping","cmdCodeDescription.x","flowCode2","cmd2Code","cmd2CodeDescription"
360,"X",462,851690,NA,390,390,"Maldives","Asia","Electro-thermic appliances; parts, of heating resistors, of water, space and soil heaters, hair-dressing apparatus, hand dryers, smoothing irons and other domestic appliances of heading no. 8516","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",462,851822,NA,6905.54,6905.54,"Maldives","Asia","Loudspeakers; multiple, mounted in the same enclosure","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",462,853661,NA,45,45,"Maldives","Asia","Electrical apparatus; lamp-holders, for a voltage not exceeding 1000 volts","Export",85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
360,"X",462,870810,NA,26668,26668,"Maldives","Asia","Vehicles; bumpers and parts thereof, for the vehicles of heading no. 8701 to 8705","Export",87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
360,"X",462,902610,NA,4079.4,4079.4,"Maldives","Asia","Instruments and apparatus; for measuring or checking the flow or level of liquids","Export",90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories"
360,"X",462,940161,NA,123175.92,123175.92,"Maldives","Asia","Seats; with wooden frames, upholstered, (excluding medical, surgical, dental, veterinary or barber furniture)","Export",94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
360,"X",462,940370,NA,329008.33,329008.33,"Maldives","Asia","Furniture; plastic","Export",94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
360,"X",462,940389,NA,42638.34,42638.34,"Maldives","Asia","Furniture; of cane, osier, or similar materials (other than bamboo or rattan)","Export",94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
360,"X",462,940550,NA,3744,3744,"Maldives","Asia","Luminaires and light fittings; non-electric","Export",94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
360,"X",462,950710,NA,20,20,"Maldives","Asia","Fishing rods","Export",95,"Toys, games and sports requisites; parts and accessories thereof"
360,"X",462,950790,NA,3423,3423,"Maldives","Asia","Fishing tackle n.e.c., butterfly nets, decoy birds (other than those of heading no. 9208 or 9705) and similar hunting or shooting requisites","Export",95,"Toys, games and sports requisites; parts and accessories thereof"
360,"X",462,962000,NA,20,20,"Maldives","Asia","Monopods, bipods, tripods and similar articles","Export",96,"Miscellaneous manufactured articles"
360,"X",462,999999,NA,36506.253,36506.253,"Maldives","Asia","Commodities not specified according to kind","Export",99,"Commodities not specified according to kind"
360,"X",458,950790,NA,11349.578,11349.578,"Malaysia","Asia","Fishing tackle n.e.c., butterfly nets, decoy birds (other than those of heading no. 9208 or 9705) and similar hunting or shooting requisites","Export",95,"Toys, games and sports requisites; parts and accessories thereof"
360,"X",458,960329,NA,1765.451,1765.451,"Malaysia","Asia","Brushes; shaving, hair, nail, eyelash and other toilet brushes for use on the person, including brushes as parts of appliances","Export",96,"Miscellaneous manufactured articles"
360,"X",458,960719,NA,19902.79,19902.79,"Malaysia","Asia","Slide fasteners; other than those fitted with chain scoops of base metal","Export",96,"Miscellaneous manufactured articles"
360,"X",458,960810,NA,84130.39,84130.39,"Malaysia","Asia","Pens; ball point","Export",96,"Miscellaneous manufactured articles"
360,"X",458,961210,NA,575545.5,575545.5,"Malaysia","Asia","Ribbons; for typewriters and the like, inked or otherwise prepared, for giving impressions, whether or not on spools or in cartridges","Export",96,"Miscellaneous manufactured articles"
360,"X",458,961390,NA,1238.8,1238.8,"Malaysia","Asia","Lighters; parts for cigarette lighters and other lighters, whether or not mechanical or electrical, other than flints and wicks","Export",96,"Miscellaneous manufactured articles"
360,"X",458,962000,NA,3.534,3.534,"Malaysia","Asia","Monopods, bipods, tripods and similar articles","Export",96,"Miscellaneous manufactured articles"
360,"X",458,999999,NA,1438516.86,1438516.86,"Malaysia","Asia","Commodities not specified according to kind","Export",99,"Commodities not specified according to kind"
360,"X",462,30760,NA,326.49,326.49,"Maldives","Asia","Molluscs; snails, other than sea snails, whether in shell or not, live, fresh, chilled, frozen, dried, salted, in brine, or smoked, cooked or not before or during the smoking process","Export",3,"Fish and crustaceans, molluscs and other aquatic invertebrates"
360,"X",462,40320,NA,1054430.31,1054430.31,"Maldives","Asia","Dairy produce; yoghurt, whether or not concentrated or containing added sugar or other sweetening matter or flavoured or containing added fruit, nuts or cocoa","Export",4,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included"
360,"X",462,60290,NA,250,250,"Maldives","Asia","Plants, live; n.e.c. in heading no. 0602","Export",6,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage"
360,"X",462,80121,NA,6085,6085,"Maldives","Asia","Nuts, edible; brazil nuts, fresh or dried, in shell","Export",8,"Fruit and nuts, edible; peel of citrus fruit or melons"
360,"X",462,80132,NA,3996,3996,"Maldives","Asia","Nuts, edible; cashew nuts, fresh or dried, shelled","Export",8,"Fruit and nuts, edible; peel of citrus fruit or melons"
360,"X",462,80212,NA,1400,1400,"Maldives","Asia","Nuts, edible; almonds, fresh or dried, shelled","Export",8,"Fruit and nuts, edible; peel of citrus fruit or melons"
360,"X",462,90710,NA,8837.62,8837.62,"Maldives","Asia","Spices; cloves (whole fruit, cloves and stems), neither crushed nor ground","Export",9,"Coffee, tea, mate and spices"
360,"X",462,170290,NA,1999.5,1999.5,"Maldives","Asia","Sugars; n.e.c. in heading no. 1702, including invert sugar and other sugar and sugar syrup blends containing, in the dry state, 50% by weight of fructose","Export",17,"Sugars and sugar confectionery"
360,"X",462,180620,NA,1457.12,1457.12,"Maldives","Asia","Chocolate & other food preparations containing cocoa; in blocks, slabs or bars weighing more than 2kg or in liquid, paste, powder, granular or other bulk form in containers or immediate packings, content exceeding 2kg","Export",18,"Cocoa and cocoa preparations"
360,"X",462,180690,NA,40652.49,40652.49,"Maldives","Asia","Chocolate and other food preparations containing cocoa; n.e.c. in chapter 18","Export",18,"Cocoa and cocoa preparations"
360,"X",462,190490,NA,13508.62,13508.62,"Maldives","Asia","Food preparations; cereal or cereal products (excluding maize), in grain form, pre-cooked or otherwise prepared","Export",19,"Preparations of cereals, flour, starch or milk; pastrycooks' products"
360,"X",462,190540,NA,923,923,"Maldives","Asia","Food preparations; rusks, toasted bread and similar toasted products, whether or not containing cocoa","Export",19,"Preparations of cereals, flour, starch or milk; pastrycooks' products"
360,"X",462,300490,NA,74375.02,74375.02,"Maldives","Asia","Medicaments; consisting of mixed or unmixed products n.e.c. in heading no. 3004, for therapeutic or prophylactic uses, packaged for retail sale","Export",30,"Pharmaceutical products"
360,"X",462,320810,NA,15514.698,15514.698,"Maldives","Asia","Paints and varnishes; based on polyesters, dispersed or dissolved in a non-aqueous medium","Export",32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks"
360,"X",462,321511,NA,62.07,62.07,"Maldives","Asia","Ink; for printing, black, whether or not concentrated or solid","Export",32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks"
360,"X",462,330430,NA,2971,2971,"Maldives","Asia","Cosmetic and toilet preparations; manicure or pedicure preparations","Export",33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations"
360,"X",462,340111,NA,403054.5,403054.5,"Maldives","Asia","Soap and organic surface-active products; in the form of bars, cakes, moulded shapes, and paper, wadding, felt and nonwovens, impregnated, coated or covered with soap or detergent, for toilet use (including medicated products)","Export",34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster"
360,"X",462,340130,NA,105289.6,105289.6,"Maldives","Asia","Organic surface-active products and preparations for washing the skin, in the form of liquid or cream and put up for retail sale, whether or not containing soap","Export",34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster"
360,"X",462,350610,NA,31027.47,31027.47,"Maldives","Asia","Glues or adhesives; prepared, products suitable for use as glues or adhesives, put up for retail sale as glues or adhesives, not exceeding a net weight of 1kg","Export",35,"Albuminoidal substances; modified starches; glues; enzymes"
360,"X",462,380859,NA,44782.21,44782.21,"Maldives","Asia","Insecticides, rodenticides, fungicides, disinfectants, herbicides and the like; containing goods specified in Subheading Note 1 to this Chapter; not DDT (ISO) (clofenotane (INN)), put up in forms or packings for retail sale or as preparations or articles","Export",38,"Chemical products n.e.c."
360,"X",462,390799,NA,4014.28,4014.28,"Maldives","Asia","Polyesters; n.e.c. in heading no. 3907, saturated, in primary forms","Export",39,"Plastics and articles thereof"
360,"X",462,392210,NA,1094,1094,"Maldives","Asia","Plastics; baths, shower-baths, sinks and wash-basins","Export",39,"Plastics and articles thereof"
360,"X",462,392610,NA,814.5,814.5,"Maldives","Asia","Plastics; office or school supplies","Export",39,"Plastics and articles thereof"
360,"X",462,392640,NA,63612.51,63612.51,"Maldives","Asia","Plastics; statuettes and other ornamental articles","Export",39,"Plastics and articles thereof"
360,"X",462,400821,NA,1500,1500,"Maldives","Asia","Rubber; vulcanised (other than hard rubber), in plates, sheets and strip, of non-cellular rubber","Export",40,"Rubber and articles thereof"
360,"X",462,401110,NA,11964.4,11964.4,"Maldives","Asia","Rubber; new pneumatic tyres, of a kind used on motor cars (including station wagons and racing cars)","Export",40,"Rubber and articles thereof"
360,"X",462,401140,NA,113438.02,113438.02,"Maldives","Asia","Rubber; new pneumatic tyres, of a kind used on motorcycles","Export",40,"Rubber and articles thereof"
360,"X",462,420330,NA,60,60,"Maldives","Asia","Clothing accessories; belts and bandoliers, of leather or of composition leather","Export",42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)"
360,"X",462,420500,NA,25887.34,25887.34,"Maldives","Asia","Leather articles; n.e.c. in chapter 42, of leather or composition leather","Export",42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)"
360,"X",462,441490,NA,1331,1331,"Maldives","Asia","Wooden frames; for paintings, photographs, mirrors or similar objects; not of tropical wood","Export",44,"Wood and articles of wood; wood charcoal"
360,"X",462,442191,NA,1088.67,1088.67,"Maldives","Asia","Wood; of bamboo, articles n.e.c. in heading no. 4414 to 4420 (excluding clothes hangers)","Export",44,"Wood and articles of wood; wood charcoal"
360,"X",462,460192,NA,15275,15275,"Maldives","Asia","Plaiting materials, plaits and similar products of plaiting materials; (not mats, matting or screens), of bamboo","Export",46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork"
